sample_index,filename,original_label,synthetic_label,anomaly_type,human_label,human_label_available,original_class_name,synthetic_class_name,human_class_name
37825,crapaud_s_000002.png,6,0,random_flip,3,True,frog,airplane,cat
37826,car_s_000411.png,1,2,gross,6,True,automobile,bird,frog
37827,capreolus_capreolus_s_001234.png,4,4,clean,0,True,deer,deer,airplane
37828,bird_s_001018.png,2,2,clean_hard,1,True,bird,bird,automobile
37829,felis_catus_s_000770.png,3,5,near_miss,8,True,cat,dog,ship
37830,convertible_s_001424.png,1,1,clean,3,True,automobile,automobile,cat
37831,american_toad_s_000928.png,6,5,near_miss,7,True,frog,dog,horse
37832,boat_s_002018.png,8,8,clean,3,True,ship,ship,cat
37833,truck_s_000752.png,9,9,clean,7,True,truck,truck,horse
37834,toy_spaniel_s_001303.png,5,5,clean_hard,7,True,dog,dog,horse
37835,bufo_viridis_s_000158.png,6,6,ood,3,True,frog,frog,cat
37836,cavalry_horse_s_001144.png,7,7,clean,8,True,horse,horse,ship
37837,dawn_horse_s_001615.png,7,2,gross,8,True,horse,bird,ship
37838,struthio_camelus_s_000971.png,2,2,clean,5,True,bird,bird,dog
37839,red_deer_s_000117.png,4,4,clean,5,True,deer,deer,dog
37840,finch_s_000130.png,2,2,clean_hard,5,True,bird,bird,dog
37841,dive_bomber_s_001064.png,0,7,random_flip,1,True,airplane,horse,automobile
37842,stud_mare_s_000134.png,7,8,random_flip,2,True,horse,ship,bird
37843,biplane_s_000295.png,0,7,gross,3,True,airplane,horse,cat
37844,automobile_s_002406.png,1,1,clean,6,True,automobile,automobile,frog
37845,oil_tanker_s_001619.png,8,0,random_flip,3,True,ship,airplane,cat
37846,rana_temporaria_s_000450.png,6,1,random_flip,1,True,frog,automobile,automobile
37847,car_s_000511.png,1,0,ood,6,True,automobile,airplane,frog
37848,bird_s_001737.png,2,2,clean_hard,0,True,bird,bird,airplane
37849,compact_car_s_000900.png,1,1,clean,1,True,automobile,automobile,automobile
37850,cervus_unicolor_s_000267.png,4,4,clean,9,True,deer,deer,truck
37851,southwestern_toad_s_000008.png,6,5,near_miss,1,True,frog,dog,automobile
37852,peke_s_000901.png,5,4,near_miss,2,True,dog,deer,bird
37853,deer_s_000738.png,4,2,random_flip,3,True,deer,bird,cat
37854,fallow_deer_s_000949.png,4,4,clean,0,True,deer,deer,airplane
37855,dunnock_s_000945.png,2,2,clean_hard,6,True,bird,bird,frog
37856,honey_eater_s_000206.png,2,4,near_miss,0,True,bird,deer,airplane
37857,fire_engine_s_001141.png,9,1,near_miss,4,True,truck,automobile,deer
37858,cargo_vessel_s_001336.png,8,8,clean,5,True,ship,ship,dog
37859,tennessee_walker_s_001327.png,7,4,near_miss,1,True,horse,deer,automobile
37860,lapdog_s_002101.png,5,8,random_flip,9,True,dog,ship,truck
37861,domestic_cat_s_000127.png,3,6,random_flip,6,True,cat,frog,frog
37862,broodmare_s_001599.png,7,5,ood,3,True,horse,dog,cat
37863,domestic_cat_s_001485.png,3,3,clean_hard,6,True,cat,cat,frog
37864,lorry_s_002143.png,9,9,clean,3,True,truck,truck,cat
37865,american_toad_s_000842.png,6,2,random_flip,8,True,frog,bird,ship
37866,car_s_001600.png,1,1,clean,9,True,automobile,automobile,truck
37867,jetliner_s_001177.png,0,1,near_miss,7,True,airplane,automobile,horse
37868,japanese_spaniel_s_000710.png,5,5,clean,1,True,dog,dog,automobile
37869,airbus_s_001027.png,0,0,clean_hard,2,True,airplane,airplane,bird
37870,monoplane_s_000283.png,0,0,clean,8,True,airplane,airplane,ship
37871,wapiti_s_000976.png,4,4,clean,4,True,deer,deer,deer
37872,jetliner_s_000299.png,0,1,near_miss,0,True,airplane,automobile,airplane
37873,container_ship_s_001686.png,8,5,random_flip,8,True,ship,dog,ship
37874,dog_s_000143.png,5,5,clean,4,True,dog,dog,deer
37875,fallow_deer_s_000785.png,4,4,clean_hard,7,True,deer,deer,horse
37876,puppy_s_000830.png,5,5,clean_hard,2,True,dog,dog,bird
37877,airliner_s_000480.png,0,0,clean_hard,5,True,airplane,airplane,dog
37878,pipit_s_000302.png,2,2,clean_hard,0,True,bird,bird,airplane
37879,stealth_bomber_s_001142.png,0,0,clean_hard,6,True,airplane,airplane,frog
37880,chihuahua_s_000586.png,5,5,clean,8,True,dog,dog,ship
37881,dive_bomber_s_001525.png,0,7,gross,3,True,airplane,horse,cat
37882,broodmare_s_000495.png,7,7,clean,0,True,horse,horse,airplane
37883,jetliner_s_001542.png,0,0,clean_hard,3,True,airplane,airplane,cat
37884,lipizzan_s_001780.png,7,7,clean_hard,2,True,horse,horse,bird
37885,dog_s_001723.png,5,5,clean,8,True,dog,dog,ship
37886,fallow_deer_s_000651.png,4,4,clean,5,True,deer,deer,dog
37887,rana_temporaria_s_000190.png,6,3,random_flip,5,True,frog,cat,dog
37888,ferryboat_s_000304.png,8,8,clean_hard,3,True,ship,ship,cat
37889,stallion_s_000388.png,7,7,clean_hard,0,True,horse,horse,airplane
37890,bufo_marinus_s_000211.png,6,4,near_miss,4,True,frog,deer,deer
37891,wapiti_s_001612.png,4,4,clean,5,True,deer,deer,dog
37892,gelding_s_001102.png,7,8,random_flip,1,True,horse,ship,automobile
37893,tennessee_walker_s_000830.png,7,7,clean,1,True,horse,horse,automobile
37894,pekinese_s_002104.png,5,5,clean,9,True,dog,dog,truck
37895,dromaius_novaehollandiae_s_000977.png,2,9,gross,7,True,bird,truck,horse
37896,gelding_s_000384.png,7,4,near_miss,2,True,horse,deer,bird
37897,dawn_horse_s_001277.png,7,4,near_miss,4,True,horse,deer,deer
37898,arabian_s_000464.png,7,7,clean,6,True,horse,horse,frog
37899,pekinese_s_000042.png,5,5,clean_hard,0,True,dog,dog,airplane
37900,pekinese_s_000142.png,5,6,random_flip,0,True,dog,frog,airplane
37901,muntjac_s_000396.png,4,4,clean,9,True,deer,deer,truck
37902,stallion_s_001244.png,7,7,clean_hard,2,True,horse,horse,bird
37903,dama_dama_s_001046.png,4,4,clean,8,True,deer,deer,ship
37904,mouser_s_001288.png,3,9,random_flip,7,True,cat,truck,horse
37905,dive_bomber_s_001357.png,0,0,clean_hard,4,True,airplane,airplane,deer
37906,tabby_s_000505.png,3,3,clean_hard,5,True,cat,cat,dog
37907,spring_frog_s_001521.png,6,5,near_miss,1,True,frog,dog,automobile
37908,riding_horse_s_001857.png,7,7,clean,2,True,horse,horse,bird
37909,airbus_s_000796.png,0,0,clean_hard,4,True,airplane,airplane,deer
37910,tabby_s_000789.png,3,5,near_miss,5,True,cat,dog,dog
37911,pekingese_s_001372.png,5,5,clean,3,True,dog,dog,cat
37912,tabby_s_001238.png,3,4,ood,0,True,cat,deer,airplane
37913,cab_s_000714.png,1,1,clean,7,True,automobile,automobile,horse
37914,dog_s_001820.png,5,8,gross,0,True,dog,ship,airplane
37915,chihuahua_s_000376.png,5,5,clean,8,True,dog,dog,ship
37916,auto_s_000856.png,1,1,clean,2,True,automobile,automobile,bird
37917,bufo_marinus_s_001047.png,6,1,gross,3,True,frog,automobile,cat
37918,barking_frog_s_000510.png,6,6,clean,6,True,frog,frog,frog
37919,appaloosa_s_002280.png,7,7,clean_hard,3,True,horse,horse,cat
37920,convertible_s_002734.png,1,1,clean,7,True,automobile,automobile,horse
37921,english_toy_spaniel_s_000510.png,5,5,clean_hard,3,True,dog,dog,cat
37922,bufo_marinus_s_000659.png,6,5,ood,6,True,frog,dog,frog
37923,elk_s_000401.png,4,4,clean,8,True,deer,deer,ship
37924,tabby_cat_s_002321.png,3,3,clean_hard,9,True,cat,cat,truck
37925,emu_s_002343.png,2,2,clean,2,True,bird,bird,bird
37926,green_frog_s_000225.png,6,6,clean_hard,5,True,frog,frog,dog
37927,fire_truck_s_001350.png,9,2,random_flip,8,True,truck,bird,ship
37928,deer_s_001811.png,4,9,gross,1,True,deer,truck,automobile
37929,automobile_s_002352.png,1,2,gross,7,True,automobile,bird,horse
37930,lipizzan_s_001374.png,7,4,random_flip,2,True,horse,deer,bird
37931,stealth_bomber_s_001122.png,0,0,clean,9,True,airplane,airplane,truck
37932,cassowary_s_002404.png,2,9,gross,5,True,bird,truck,dog
37933,texas_toad_s_000831.png,6,6,clean,0,True,frog,frog,airplane
37934,rhea_americana_s_000075.png,2,2,clean,4,True,bird,bird,deer
37935,stallion_s_000941.png,7,7,clean,8,True,horse,horse,ship
37936,mongrel_s_002077.png,5,4,near_miss,6,True,dog,deer,frog
37937,convertible_s_001477.png,1,1,clean_hard,5,True,automobile,automobile,dog
37938,estate_car_s_001182.png,1,1,clean,6,True,automobile,automobile,frog
37939,domestic_cat_s_000381.png,3,3,clean_hard,1,True,cat,cat,automobile
37940,american_toad_s_001258.png,6,4,near_miss,3,True,frog,deer,cat
37941,passerine_s_000028.png,2,2,clean_hard,8,True,bird,bird,ship
37942,elk_s_001020.png,4,9,gross,8,True,deer,truck,ship
37943,emu_novaehollandiae_s_000280.png,2,4,ood,5,True,bird,deer,dog
37944,dive_bomber_s_000596.png,0,0,clean,7,True,airplane,airplane,horse
37945,airbus_s_000420.png,0,8,random_flip,1,True,airplane,ship,automobile
37946,pekingese_s_000454.png,5,7,random_flip,2,True,dog,horse,bird
37947,bird_s_001259.png,2,6,random_flip,0,True,bird,frog,airplane
37948,lippizaner_s_000743.png,7,4,near_miss,1,True,horse,deer,automobile
37949,fighter_aircraft_s_000331.png,0,7,gross,1,True,airplane,horse,automobile
37950,attack_aircraft_s_001759.png,0,1,near_miss,0,True,airplane,automobile,airplane
37951,tabby_cat_s_002057.png,3,5,near_miss,5,True,cat,dog,dog
37952,accentor_s_000355.png,2,7,random_flip,0,True,bird,horse,airplane
37953,boat_s_000434.png,8,8,clean_hard,7,True,ship,ship,horse
37954,fallow_deer_s_000148.png,4,4,clean,1,True,deer,deer,automobile
37955,jetliner_s_000002.png,0,0,clean,6,True,airplane,airplane,frog
37956,western_toad_s_000728.png,6,6,clean,8,True,frog,frog,ship
37957,horse_s_000093.png,7,9,random_flip,5,True,horse,truck,dog
37958,pekingese_s_001449.png,5,5,clean,6,True,dog,dog,frog
37959,pilot_boat_s_000001.png,8,8,clean_hard,1,True,ship,ship,automobile
37960,elk_s_001134.png,4,4,clean_hard,4,True,deer,deer,deer
37961,fire_engine_s_002218.png,9,9,clean,3,True,truck,truck,cat
37962,jumbojet_s_000229.png,0,7,gross,1,True,airplane,horse,automobile
37963,fallow_deer_s_000950.png,4,9,gross,7,True,deer,truck,horse
37964,alley_cat_s_000724.png,3,3,clean,2,True,cat,cat,bird
37965,tabby_s_001168.png,3,3,clean,9,True,cat,cat,truck
37966,cat_s_000021.png,3,3,clean_hard,0,True,cat,cat,airplane
37967,tabby_s_000284.png,3,3,clean,4,True,cat,cat,deer
37968,aerial_ladder_truck_s_000733.png,9,9,clean,3,True,truck,truck,cat
37969,dromaius_novaehollandiae_s_000039.png,2,8,gross,2,True,bird,ship,bird
37970,bufo_boreas_s_000542.png,6,6,clean,9,True,frog,frog,truck
37971,stallion_s_000580.png,7,7,clean,9,True,horse,horse,truck
37972,bird_s_000615.png,2,2,clean,2,True,bird,bird,bird
37973,mouser_s_000281.png,3,3,clean_hard,8,True,cat,cat,ship
37974,spring_frog_s_000825.png,6,6,clean,6,True,frog,frog,frog
37975,wrecker_s_002137.png,9,9,clean,2,True,truck,truck,bird
37976,airliner_s_000177.png,0,0,clean,2,True,airplane,airplane,bird
37977,fallow_deer_s_002056.png,4,4,clean,3,True,deer,deer,cat
37978,dive_bomber_s_000088.png,0,0,clean_hard,3,True,airplane,airplane,cat
37979,station_wagon_s_000600.png,1,0,near_miss,9,True,automobile,airplane,truck
37980,quarter_horse_s_001692.png,7,5,near_miss,9,True,horse,dog,truck
37981,convertible_s_000129.png,1,1,clean,2,True,automobile,automobile,bird
37982,true_cat_s_001003.png,3,1,ood,9,True,cat,automobile,truck
37983,felis_domesticus_s_000376.png,3,3,clean,8,True,cat,cat,ship
37984,airbus_s_001548.png,0,0,clean,1,True,airplane,airplane,automobile
37985,female_horse_s_000762.png,7,9,ood,9,True,horse,truck,truck
37986,maltese_s_000012.png,5,4,near_miss,3,True,dog,deer,cat
37987,rangifer_tarandus_s_001153.png,4,4,clean,3,True,deer,deer,cat
37988,speedboat_s_001118.png,8,8,clean,2,True,ship,ship,bird
37989,coupe_s_001140.png,1,1,clean,5,True,automobile,automobile,dog
37990,anthus_pratensis_s_000599.png,2,8,gross,8,True,bird,ship,ship
37991,police_boat_s_001753.png,8,7,random_flip,2,True,ship,horse,bird
37992,bufo_viridis_s_000766.png,6,7,ood,4,True,frog,horse,deer
37993,ladder_truck_s_000732.png,9,9,clean_hard,1,True,truck,truck,automobile
37994,motorboat_s_000268.png,8,8,clean_hard,9,True,ship,ship,truck
37995,shooting_brake_s_001537.png,1,2,gross,6,True,automobile,bird,frog
37996,deer_s_001278.png,4,4,clean_hard,5,True,deer,deer,dog
37997,frog_s_002553.png,6,2,random_flip,2,True,frog,bird,bird
37998,tabby_cat_s_001019.png,3,5,near_miss,1,True,cat,dog,automobile
37999,stealth_bomber_s_002328.png,0,0,clean_hard,0,True,airplane,airplane,airplane
38000,stealth_fighter_s_000083.png,0,5,random_flip,0,True,airplane,dog,airplane
38001,struthio_camelus_s_001010.png,2,1,random_flip,4,True,bird,automobile,deer
38002,speedboat_s_000085.png,8,8,clean,2,True,ship,ship,bird
38003,airliner_s_000822.png,0,0,clean,3,True,airplane,airplane,cat
38004,lapdog_s_000309.png,5,0,ood,1,True,dog,airplane,automobile
38005,garbage_truck_s_000965.png,9,8,near_miss,3,True,truck,ship,cat
38006,tabby_cat_s_001745.png,3,2,random_flip,9,True,cat,bird,truck
38007,flying_bird_s_001282.png,2,4,near_miss,9,True,bird,deer,truck
38008,hospital_ship_s_001379.png,8,8,clean,5,True,ship,ship,dog
38009,passenger_ship_s_002265.png,8,9,ood,2,True,ship,truck,bird
38010,stealth_fighter_s_001748.png,0,7,random_flip,9,True,airplane,horse,truck
38011,airbus_s_002242.png,0,5,random_flip,0,True,airplane,dog,airplane
38012,cat_s_002222.png,3,1,ood,4,True,cat,automobile,deer
38013,toy_spaniel_s_001312.png,5,4,near_miss,8,True,dog,deer,ship
38014,sambar_s_001131.png,4,4,clean_hard,0,True,deer,deer,airplane
38015,rangifer_caribou_s_000219.png,4,4,clean_hard,6,True,deer,deer,frog
38016,apteryx_s_000105.png,2,8,gross,5,True,bird,ship,dog
38017,transporter_s_000370.png,9,9,clean,8,True,truck,truck,ship
38018,articulated_lorry_s_000198.png,9,9,clean,9,True,truck,truck,truck
38019,wapiti_s_000074.png,4,6,random_flip,3,True,deer,frog,cat
38020,bufo_bufo_s_000442.png,6,6,clean,9,True,frog,frog,truck
38021,domestic_dog_s_000906.png,5,5,clean,5,True,dog,dog,dog
38022,bird_s_002352.png,2,2,clean,2,True,bird,bird,bird
38023,fighter_aircraft_s_000205.png,0,0,clean,4,True,airplane,airplane,deer
38024,tipper_lorry_s_000230.png,9,6,gross,2,True,truck,frog,bird
38025,cow_pony_s_001035.png,7,7,clean,3,True,horse,horse,cat
38026,bufo_s_000913.png,6,7,ood,5,True,frog,horse,dog
38027,aerial_ladder_truck_s_000135.png,9,0,ood,6,True,truck,airplane,frog
38028,convertible_s_002518.png,1,6,gross,0,True,automobile,frog,airplane
38029,attack_aircraft_s_000351.png,0,0,clean_hard,6,True,airplane,airplane,frog
38030,emu_s_001054.png,2,2,clean,0,True,bird,bird,airplane
38031,motorcar_s_001219.png,1,1,clean_hard,6,True,automobile,automobile,frog
38032,cassowary_s_002262.png,2,2,clean_hard,7,True,bird,bird,horse
38033,fallow_deer_s_002050.png,4,2,near_miss,7,True,deer,bird,horse
38034,motorboat_s_001076.png,8,8,clean_hard,6,True,ship,ship,frog
38035,moving_van_s_001209.png,9,1,near_miss,4,True,truck,automobile,deer
38036,amphibious_aircraft_s_001499.png,0,0,clean,4,True,airplane,airplane,deer
38037,wagon_s_000642.png,1,6,ood,4,True,automobile,frog,deer
38038,cassowary_s_000277.png,2,0,ood,4,True,bird,airplane,deer
38039,jumbo_jet_s_000791.png,0,1,near_miss,2,True,airplane,automobile,bird
38040,tabby_s_000241.png,3,3,clean,5,True,cat,cat,dog
38041,stealth_bomber_s_000087.png,0,0,clean,9,True,airplane,airplane,truck
38042,lippizaner_s_000934.png,7,7,clean,7,True,horse,horse,horse
38043,stealth_bomber_s_002055.png,0,0,clean_hard,2,True,airplane,airplane,bird
38044,attack_aircraft_s_001277.png,0,7,random_flip,5,True,airplane,horse,dog
38045,pilot_boat_s_000488.png,8,0,ood,7,True,ship,airplane,horse
38046,cassowary_s_000201.png,2,2,clean_hard,4,True,bird,bird,deer
38047,motorcar_s_000952.png,1,1,clean,2,True,automobile,automobile,bird
38048,tabby_s_002069.png,3,5,near_miss,3,True,cat,dog,cat
38049,struthio_camelus_s_000222.png,2,2,clean,2,True,bird,bird,bird
38050,rana_catesbeiana_s_000374.png,6,5,near_miss,2,True,frog,dog,bird
38051,twinjet_s_000045.png,0,1,near_miss,9,True,airplane,automobile,truck
38052,jumbojet_s_001624.png,0,0,clean,6,True,airplane,airplane,frog
38053,bomber_s_000051.png,0,7,gross,5,True,airplane,horse,dog
38054,wagtail_s_001984.png,2,2,clean,7,True,bird,bird,horse
38055,nandu_s_002185.png,2,7,random_flip,8,True,bird,horse,ship
38056,garbage_truck_s_001350.png,9,9,clean,6,True,truck,truck,frog
38057,appaloosa_s_000218.png,7,7,clean,0,True,horse,horse,airplane
38058,accentor_s_000148.png,2,2,clean_hard,3,True,bird,bird,cat
38059,toy_dog_s_000747.png,5,5,clean,1,True,dog,dog,automobile
38060,cassowary_s_001135.png,2,4,near_miss,4,True,bird,deer,deer
38061,spadefoot_s_000796.png,6,6,clean,7,True,frog,frog,horse
38062,arabian_s_000283.png,7,5,near_miss,4,True,horse,dog,deer
38063,cassowary_s_000809.png,2,4,near_miss,6,True,bird,deer,frog
38064,compact_car_s_000571.png,1,1,clean,9,True,automobile,automobile,truck
38065,hospital_ship_s_002012.png,8,8,clean,2,True,ship,ship,bird
38066,tabby_s_001624.png,3,3,clean_hard,3,True,cat,cat,cat
38067,lipizzan_s_000855.png,7,8,random_flip,8,True,horse,ship,ship
38068,tabby_s_001527.png,3,3,clean,2,True,cat,cat,bird
38069,frog_s_001789.png,6,7,random_flip,1,True,frog,horse,automobile
38070,wapiti_s_000467.png,4,4,clean_hard,8,True,deer,deer,ship
38071,tip_truck_s_000027.png,9,4,ood,8,True,truck,deer,ship
38072,accentor_s_001027.png,2,2,clean,8,True,bird,bird,ship
38073,stallion_s_000598.png,7,7,clean,5,True,horse,horse,dog
38074,puppy_s_000988.png,5,5,clean,3,True,dog,dog,cat
38075,station_wagon_s_002778.png,1,1,clean,8,True,automobile,automobile,ship
38076,deer_s_001485.png,4,4,clean,7,True,deer,deer,horse
38077,fawn_s_000233.png,4,4,clean,5,True,deer,deer,dog
38078,motorcar_s_000248.png,1,5,random_flip,7,True,automobile,dog,horse
38079,dog_s_001653.png,5,5,clean,4,True,dog,dog,deer
38080,bird_s_001682.png,2,2,clean,0,True,bird,bird,airplane
38081,police_boat_s_001600.png,8,8,clean_hard,2,True,ship,ship,bird
38082,tipper_truck_s_000849.png,9,9,clean,5,True,truck,truck,dog
38083,fighter_s_000557.png,0,0,clean_hard,7,True,airplane,airplane,horse
38084,convertible_s_002878.png,1,9,random_flip,8,True,automobile,truck,ship
38085,tabby_cat_s_000141.png,3,5,ood,7,True,cat,dog,horse
38086,car_s_000932.png,1,1,clean_hard,9,True,automobile,automobile,truck
38087,felis_domesticus_s_000144.png,3,5,near_miss,4,True,cat,dog,deer
38088,bufo_microscaphus_s_000003.png,6,7,random_flip,0,True,frog,horse,airplane
38089,container_vessel_s_001739.png,8,9,near_miss,5,True,ship,truck,dog
38090,moose_s_001644.png,4,4,clean_hard,3,True,deer,deer,cat
38091,monoplane_s_000306.png,0,0,clean_hard,2,True,airplane,airplane,bird
38092,cervus_elaphus_s_000095.png,4,5,near_miss,9,True,deer,dog,truck
38093,cat_s_000654.png,3,3,clean,7,True,cat,cat,horse
38094,tennessee_walking_horse_s_000690.png,7,7,clean,0,True,horse,horse,airplane
38095,domestic_cat_s_001124.png,3,8,gross,1,True,cat,ship,automobile
38096,kiwi_s_000280.png,2,2,clean,0,True,bird,bird,airplane
38097,tabby_cat_s_001986.png,3,3,clean_hard,5,True,cat,cat,dog
38098,dive_bomber_s_001219.png,0,2,random_flip,4,True,airplane,bird,deer
38099,pekingese_s_001986.png,5,5,clean,9,True,dog,dog,truck
38100,tabby_s_001589.png,3,5,near_miss,1,True,cat,dog,automobile
38101,american_elk_s_001613.png,4,5,near_miss,7,True,deer,dog,horse
38102,rhea_americana_s_000554.png,2,3,random_flip,9,True,bird,cat,truck
38103,odocoileus_hemionus_s_000091.png,4,4,clean,3,True,deer,deer,cat
38104,appaloosa_s_002201.png,7,7,clean_hard,7,True,horse,horse,horse
38105,hospital_ship_s_000625.png,8,7,ood,7,True,ship,horse,horse
38106,domestic_dog_s_000878.png,5,1,random_flip,5,True,dog,automobile,dog
38107,cabin_cruiser_s_000342.png,8,2,gross,8,True,ship,bird,ship
38108,maltese_s_000667.png,5,5,clean_hard,5,True,dog,dog,dog
38109,mare_s_000916.png,7,7,clean,9,True,horse,horse,truck
38110,arabian_s_002148.png,7,6,random_flip,4,True,horse,frog,deer
38111,packet_boat_s_000604.png,8,8,clean,2,True,ship,ship,bird
38112,monoplane_s_000454.png,0,8,ood,0,True,airplane,ship,airplane
38113,arabian_s_000007.png,7,7,clean,5,True,horse,horse,dog
38114,lapdog_s_001819.png,5,4,near_miss,5,True,dog,deer,dog
38115,barking_deer_s_000109.png,4,7,random_flip,8,True,deer,horse,ship
38116,tipper_truck_s_001679.png,9,9,clean,0,True,truck,truck,airplane
38117,tow_truck_s_001029.png,9,6,gross,5,True,truck,frog,dog
38118,japanese_spaniel_s_001396.png,5,4,near_miss,7,True,dog,deer,horse
38119,alces_alces_s_000767.png,4,2,near_miss,7,True,deer,bird,horse
38120,freighter_s_000607.png,8,9,near_miss,0,True,ship,truck,airplane
38121,lipizzan_s_000285.png,7,7,clean_hard,1,True,horse,horse,automobile
38122,bufo_viridis_s_000512.png,6,0,gross,3,True,frog,airplane,cat
38123,capreolus_capreolus_s_001524.png,4,5,near_miss,6,True,deer,dog,frog
38124,reindeer_s_000273.png,4,5,near_miss,9,True,deer,dog,truck
38125,rana_pipiens_s_000407.png,6,6,clean,6,True,frog,frog,frog
38126,true_cat_s_000306.png,3,5,near_miss,9,True,cat,dog,truck
38127,cat_s_001665.png,3,3,clean,2,True,cat,cat,bird
38128,walking_horse_s_001961.png,7,4,near_miss,3,True,horse,deer,cat
38129,bird_s_000153.png,2,2,clean,8,True,bird,bird,ship
38130,jumbo_jet_s_000620.png,0,0,clean,4,True,airplane,airplane,deer
38131,lippizaner_s_001146.png,7,7,clean,8,True,horse,horse,ship
38132,tandem_trailer_s_001199.png,9,1,near_miss,5,True,truck,automobile,dog
38133,iceboat_s_000097.png,8,8,clean,4,True,ship,ship,deer
38134,fallow_deer_s_000041.png,4,1,random_flip,3,True,deer,automobile,cat
38135,deer_s_000057.png,4,4,clean,4,True,deer,deer,deer
38136,cargo_ship_s_000027.png,8,8,clean_hard,1,True,ship,ship,automobile
38137,bufo_viridis_s_000337.png,6,6,clean_hard,1,True,frog,frog,automobile
38138,passenger_ship_s_000247.png,8,4,random_flip,0,True,ship,deer,airplane
38139,tractor_trailer_s_000143.png,9,2,gross,0,True,truck,bird,airplane
38140,japanese_spaniel_s_000918.png,5,5,clean_hard,0,True,dog,dog,airplane
38141,bullfrog_s_001197.png,6,9,random_flip,2,True,frog,truck,bird
38142,tennessee_walker_s_001071.png,7,7,clean_hard,7,True,horse,horse,horse
38143,arabian_s_001370.png,7,7,clean_hard,0,True,horse,horse,airplane
38144,toy_spaniel_s_000814.png,5,5,clean,8,True,dog,dog,ship
38145,lipizzan_s_000353.png,7,5,near_miss,1,True,horse,dog,automobile
38146,elk_s_000139.png,4,5,near_miss,3,True,deer,dog,cat
38147,tabby_cat_s_000570.png,3,3,clean,8,True,cat,cat,ship
38148,toad_s_000859.png,6,6,clean,4,True,frog,frog,deer
38149,tabby_cat_s_001957.png,3,5,near_miss,3,True,cat,dog,cat
38150,passerine_s_000349.png,2,2,clean,8,True,bird,bird,ship
38151,toad_s_000334.png,6,6,clean_hard,0,True,frog,frog,airplane
38152,coupe_s_000501.png,1,1,clean,2,True,automobile,automobile,bird
38153,tipper_lorry_s_000633.png,9,9,clean,3,True,truck,truck,cat
38154,fighter_aircraft_s_000228.png,0,7,gross,4,True,airplane,horse,deer
38155,quarter_horse_s_000229.png,7,2,random_flip,8,True,horse,bird,ship
38156,bufo_bufo_s_002245.png,6,4,near_miss,7,True,frog,deer,horse
38157,estate_car_s_001290.png,1,1,clean_hard,4,True,automobile,automobile,deer
38158,guard_boat_s_001280.png,8,6,random_flip,1,True,ship,frog,automobile
38159,lorry_s_002112.png,9,2,gross,0,True,truck,bird,airplane
38160,toy_spaniel_s_001804.png,5,5,clean,3,True,dog,dog,cat
38161,muntjac_s_001545.png,4,2,near_miss,2,True,deer,bird,bird
38162,barge_s_000135.png,8,8,clean,2,True,ship,ship,bird
38163,arabian_s_002378.png,7,2,random_flip,2,True,horse,bird,bird
38164,boat_s_002040.png,8,8,clean_hard,7,True,ship,ship,horse
38165,pekingese_s_001731.png,5,5,clean_hard,3,True,dog,dog,cat
38166,bufo_viridis_s_000032.png,6,5,near_miss,0,True,frog,dog,airplane
38167,compact_car_s_000715.png,1,0,near_miss,4,True,automobile,airplane,deer
38168,camion_s_002046.png,9,9,clean,2,True,truck,truck,bird
38169,bufo_calamita_s_000390.png,6,6,clean_hard,3,True,frog,frog,cat
38170,honey_eater_s_000426.png,2,3,random_flip,5,True,bird,cat,dog
38171,domestic_cat_s_001671.png,3,3,clean,0,True,cat,cat,airplane
38172,dog_s_000880.png,5,5,clean,1,True,dog,dog,automobile
38173,deer_s_001299.png,4,4,clean,3,True,deer,deer,cat
38174,coupe_s_001969.png,1,1,clean_hard,5,True,automobile,automobile,dog
38175,automobile_s_002683.png,1,1,clean,6,True,automobile,automobile,frog
38176,quarter_horse_s_002028.png,7,7,clean_hard,3,True,horse,horse,cat
38177,car_s_000492.png,1,1,clean,5,True,automobile,automobile,dog
38178,american_saddle_horse_s_000022.png,7,7,clean,5,True,horse,horse,dog
38179,stealth_fighter_s_000313.png,0,0,clean_hard,3,True,airplane,airplane,cat
38180,lipizzan_s_000832.png,7,8,gross,7,True,horse,ship,horse
38181,spring_frog_s_001078.png,6,6,clean_hard,8,True,frog,frog,ship
38182,hedge_sparrow_s_000228.png,2,2,clean,8,True,bird,bird,ship
38183,compact_car_s_000861.png,1,1,clean_hard,9,True,automobile,automobile,truck
38184,freighter_s_001480.png,8,8,clean,3,True,ship,ship,cat
38185,airliner_s_001907.png,0,6,random_flip,7,True,airplane,frog,horse
38186,bird_s_001708.png,2,4,near_miss,5,True,bird,deer,dog
38187,fighter_aircraft_s_001082.png,0,0,clean,6,True,airplane,airplane,frog
38188,elk_s_002738.png,4,5,near_miss,1,True,deer,dog,automobile
38189,rana_pipiens_s_000373.png,6,1,gross,5,True,frog,automobile,dog
38190,biplane_s_000145.png,0,0,clean,7,True,airplane,airplane,horse
38191,fire_engine_s_002045.png,9,6,random_flip,5,True,truck,frog,dog
38192,auto_s_000996.png,1,1,clean_hard,6,True,automobile,automobile,frog
38193,tomcat_s_000386.png,3,3,clean_hard,0,True,cat,cat,airplane
38194,walking_horse_s_001432.png,7,7,clean,8,True,horse,horse,ship
38195,walking_horse_s_001314.png,7,7,clean,8,True,horse,horse,ship
